player_name,nation,squad,minutes_played,goals,assists,cards
Ilie Dumitrescu,ro ROU,Tottenham,0.2915204678362573,4,1,1
Darren Eadie,eng ENG,Norwich City,0.5976608187134503,2,3,0
Ugo Ehiogu,eng ENG,Aston Villa,1.0058479532163742,3,0,7
Efan Ekoku,ng NGA,Norwich City,0.11403508771929824,0,1,1
Efan Ekoku,ng NGA,Wimbledon,0.6038011695906432,9,2,6
Robbie Elliott,eng ENG,Newcastle Utd,0.2698830409356725,2,1,4
John Fashanu,eng ENG,Aston Villa,0.26228070175438595,3,0,2
Graham Fenton,eng ENG,Aston Villa,0.2391812865497076,2,1,4
Les Ferdinand,eng ENG,QPR,0.9353801169590643,24,9,7
Duncan Ferguson,sct SCO,Everton,0.5543859649122806,7,2,4
John Filan,au AUS,Coventry City,0.05263157894736842,0,0,0
Garry Flitcroft,eng ENG,Manchester City,0.939766081871345,5,4,6
Tim Flowers,eng ENG,Blackburn,1.016374269005848,0,1,2
Craig Forrest,ca CAN,Ipswich Town,0.9736842105263158,0,0,1
Robbie Fowler,eng ENG,Liverpool,1.0891812865497077,25,6,4
Ruel Fox,ms MSR,Newcastle Utd,1.0190058479532165,10,11,0
Paul Furlong,eng ENG,Chelsea,0.8260233918128655,10,4,5
Kevin Gallacher,sct SCO,Blackburn,0.01871345029239766,1,0,0
Marcus Gayle,jm JAM,Wimbledon,0.5216374269005848,1,1,0
Keith Gillespie,nir NIR,Manchester Utd,0.10964912280701754,1,0,2
Keith Gillespie,nir NIR,Newcastle Utd,0.41198830409356724,2,3,2
Dean Gordon,eng ENG,Crystal Palace,1.0257309941520467,2,1,4
Richard Hall,eng ENG,Southampton,0.9543859649122807,4,0,6
Mick Harford,eng ENG,Wimbledon,0.5032163742690059,6,5,8
John Hartson,wls WAL,Arsenal,0.3473684210526316,7,0,6
Micky Hazard,eng ENG,Tottenham,0.11169590643274854,0,0,2
Colin Hendry,sct SCO,Blackburn,0.991812865497076,4,0,4
Emile Heskey,eng ENG,Leicester City,0.019883040935672516,0,0,0
Andy Hinchcliffe,eng ENG,Everton,0.7166666666666667,2,11,2
Steve Hodge,eng ENG,QPR,0.36637426900584796,0,1,4
Dean Holdsworth,eng ENG,Wimbledon,0.6637426900584795,7,4,5
Matty Holmes,eng ENG,West Ham,0.5900584795321637,1,1,4
Mike Hooper,eng ENG,Newcastle Utd,0.12368421052631579,0,0,0
David Hopkin,sct SCO,Chelsea,0.24853801169590642,1,3,1
Ray Houghton,ie IRL,Crystal Palace,0.2625730994152047,2,0,1
Ray Houghton,ie IRL,Aston Villa,0.5239766081871345,1,2,1
Mark Hughes,wls WAL,Manchester Utd,0.8207602339181287,8,6,8
Michael Hughes,nir NIR,West Ham,0.3739766081871345,2,2,0
Don Hutchison,sct SCO,West Ham,0.5473684210526316,9,4,6
Andy Impey,eng ENG,QPR,1.0415204678362573,3,2,3
Paul Ince,eng ENG,Manchester Utd,0.9339181286549708,5,2,5
David James,eng ENG,Liverpool,1.105263157894737,0,1,0
Julian Joachim,eng ENG,Leicester City,0.2982456140350877,3,2,0
Andy Johnson,wls WAL,Norwich City,0.15,0,0,3
Tommy Johnson,eng ENG,Aston Villa,0.27134502923976606,4,0,2
Steve Jones,eng ENG,West Ham,0.035380116959064324,0,0,0
Vinnie Jones,wls WAL,Wimbledon,0.8330409356725146,2,1,9
Roy Keane,ie IRL,Manchester Utd,0.5956140350877193,2,4,8
Jeff Kenna,ie IRL,Southampton,0.7251461988304093,0,5,1
Jeff Kenna,ie IRL,Blackburn,0.23684210526315788,1,0,1
Mark Kennedy,ie IRL,Liverpool,0.11286549707602339,0,1,1
Martin Keown,eng ENG,Arsenal,0.6888888888888889,1,0,9
Alan Kernaghan,ie IRL,Manchester City,0.5093567251461988,1,1,4
David Kerslake,eng ENG,Tottenham,0.42777777777777776,0,0,3
Phil King,eng ENG,Aston Villa,0.3514619883040936,0,1,1
Paul Kitson,eng ENG,Newcastle Utd,0.5883040935672514,8,2,0
Chris Kiwomya,eng ENG,Arsenal,0.1631578947368421,3,0,1
Chris Kiwomya,eng ENG,Ipswich Town,0.34093567251461987,3,3,1
Graeme Le Saux,eng ENG,Blackburn,1.0263157894736843,3,5,8
Rob Lee,eng ENG,Newcastle Utd,0.8710526315789474,9,5,5
Steve Lomas,nir NIR,Manchester City,0.48830409356725146,2,0,0
Jim Magilton,nir NIR,Southampton,1.097953216374269,6,4,3
Mike Marsh,eng ENG,West Ham,0.38742690058479534,0,1,1
Mike Marsh,eng ENG,Coventry City,0.3634502923976608,2,1,2
Ian Marshall,eng ENG,Ipswich Town,0.35760233918128653,3,0,0
Nigel Martyn,eng ENG,Crystal Palace,0.9725146198830409,0,0,1
Dominic Matteo,sct SCO,Liverpool,0.06169590643274854,0,0,0
David May,eng ENG,Manchester Utd,0.38801169590643275,2,0,2
Gary McAllister,sct SCO,Leeds United,1.0789473684210527,6,8,1
Eddie McGoldrick,ie IRL,Arsenal,0.24385964912280703,0,1,3
Paul McGrath,ie IRL,Aston Villa,0.9616959064327485,0,0,5
Paul Merson,eng ENG,Arsenal,0.6143274853801169,4,7,3
Scott Minto,eng ENG,Chelsea,0.5,0,0,2
Jon Newsome,eng ENG,Norwich City,0.9111111111111111,3,2,5
Gary Pallister,eng ENG,Manchester Utd,1.105263157894737,2,2,0
Carlton Palmer,eng ENG,Leeds United,1.0263157894736843,3,2,11
Garry Parker,eng ENG,Aston Villa,0.3321637426900585,1,2,1
Garry Parker,eng ENG,Leicester City,0.3631578947368421,2,4,0
Darren Patterson,nir NIR,Crystal Palace,0.5406432748538011,1,0,8
Darren Peacock,eng ENG,Newcastle Utd,0.92046783625731,1,3,7
Gavin Peacock,eng ENG,Chelsea,0.985672514619883,4,8,4
Andy Pearce,eng ENG,Sheffield Weds,0.8947368421052632,0,0,11
Ian Pearce,eng ENG,Blackburn,0.5888888888888889,0,0,2
John Pemberton,eng ENG,Leeds United,0.5964912280701754,0,1,5
Chris Perry,eng ENG,Wimbledon,0.4830409356725146,0,0,3
Darren Pitcher,eng ENG,Crystal Palace,0.5739766081871345,0,0,5
Steven Pressley,sct SCO,Coventry City,0.45555555555555555,1,0,6
Spencer Prior,eng ENG,Norwich City,0.35116959064327485,0,2,2
Micky Quinn,eng ENG,Coventry City,0.09502923976608187,0,0,1
Niall Quinn,ie IRL,Manchester City,0.6894736842105263,8,5,4
David Rennie,sct SCO,Coventry City,0.716374269005848,0,1,2
Kevin Richardson,eng ENG,Aston Villa,0.4827485380116959,0,2,7
Kevin Richardson,eng ENG,Coventry City,0.3684210526315789,0,1,2
Stuart Ripley,eng ENG,Blackburn,0.914327485380117,0,4,0
Mark Robins,eng ENG,Norwich City,0.34941520467836257,4,3,0
Mark Robins,eng ENG,Leicester City,0.4178362573099415,5,3,0
David Rocastle,eng ENG,Chelsea,0.6131578947368421,0,1,3
Robert Rosario,eng ENG,Nott'ham Forest,0.007017543859649123,0,0,0
Ronny Rosenthal,il ISR,Tottenham,0.4023391812865497,0,2,5
Gary Rowett,eng ENG,Everton,0.05263157894736842,0,0,0
Keith Rowland,nir NIR,West Ham,0.28128654970760236,0,1,1
Neil Ruddock,eng ENG,Liverpool,0.9657894736842105,2,0,6
Dean Saunders,wls WAL,Aston Villa,0.9903508771929824,15,3,2
John Scales,eng ENG,Wimbledon,0.07894736842105263,0,0,0
John Scales,eng ENG,Liverpool,0.8903508771929824,2,0,3
Kevin Scott,eng ENG,Tottenham,0.08976608187134504,0,0,0
Steve Sedgley,eng ENG,Ipswich Town,0.6710526315789473,4,1,2
Scott Sellars,eng ENG,Newcastle Utd,0.3,0,1,2
Lee Sharpe,eng ENG,Manchester Utd,0.6441520467836257,3,4,7
Richard Shaw,eng ENG,Crystal Palace,1.0573099415204679,0,0,4
Alan Shearer,eng ENG,Blackburn,1.1023391812865497,34,13,4
Teddy Sheringham,eng ENG,Tottenham,1.0923976608187134,18,8,3
Mike Sheron,eng ENG,Norwich City,0.4301169590643275,1,0,0
Tim Sherwood,eng ENG,Blackburn,0.991812865497076,6,1,10
Neil Shipperley,eng ENG,Southampton,0.4874269005847953,4,3,3
Neil Shipperley,eng ENG,Chelsea,0.1695906432748538,2,0,0
Frank Sinclair,jm JAM,Chelsea,0.9233918128654971,3,0,9
Trevor Sinclair,eng ENG,QPR,0.8160818713450292,4,7,4
Andy Sinton,eng ENG,Sheffield Weds,0.5146198830409356,0,4,1
Alan Smith,eng ENG,Arsenal,0.3973684210526316,3,2,0
Gareth Southgate,eng ENG,Crystal Palace,1.105263157894737,3,4,5
Nigel Spackman,eng ENG,Chelsea,0.9192982456140351,0,1,1
Gary Speed,wls WAL,Leeds United,1.0263157894736843,3,9,6
Mark Stein,eng ENG,Chelsea,0.5707602339181287,8,2,3
Steve Stone,eng ENG,Nott'ham Forest,1.0757309941520468,5,8,4
Graham Stuart,eng ENG,Everton,0.5845029239766082,3,2,0
Nicky Summerbee,eng ENG,Manchester City,1.027485380116959,1,3,4
Chris Sutton,eng ENG,Blackburn,1.0292397660818713,15,10,7
Ian Taylor,eng ENG,Aston Villa,0.5789473684210527,1,3,2
Ian Taylor,eng ENG,Sheffield Weds,0.24181286549707603,1,0,1
Carl Tiler,eng ENG,Nott'ham Forest,0.07894736842105263,0,0,0
Andy Townsend,ie IRL,Aston Villa,0.7736842105263158,1,3,8
David Unsworth,eng ENG,Everton,0.9730994152046784,3,0,8
Chris Waddle,eng ENG,Sheffield Weds,0.5394736842105263,4,0,1
Ian Walker,eng ENG,Tottenham,1.0789473684210527,0,0,0
Paul Walsh,eng ENG,Manchester City,1.00906432748538,12,3,0
Ashley Ward,eng ENG,Norwich City,0.6578947368421053,8,3,5
Gavin Ward,eng ENG,Leicester City,0.15789473684210525,0,0,0
Paul Warhurst,eng ENG,Blackburn,0.5818713450292398,2,0,5
Steve Watson,eng ENG,Newcastle Utd,0.6026315789473684,4,2,3
Simon Webster,,West Ham,0.03625730994152047,0,0,0
David Wetherall,eng ENG,Leeds United,0.9850877192982456,3,2,6
Noel Whelan,eng ENG,Leeds United,0.5008771929824561,7,1,4
Mike Whitlow,eng ENG,Leicester City,0.7043859649122807,2,3,7
Guy Whittingham,eng ENG,Aston Villa,0.11578947368421053,2,1,0
Guy Whittingham,eng ENG,Sheffield Weds,0.44005847953216376,9,0,0
Jason Wilcox,eng ENG,Blackburn,0.6719298245614035,5,6,9
Geraint Williams,wls WAL,Ipswich Town,0.9809941520467836,1,0,4
John Williams,eng ENG,Coventry City,0.059941520467836254,0,0,1
Paul Williams,eng ENG,Crystal Palace,0.0739766081871345,0,0,0
Paul Williams,eng ENG,Coventry City,0.13157894736842105,0,0,0
Dennis Wise,eng ENG,Chelsea,0.47690058479532166,6,3,6
Nigel Worthington,nir NIR,Leeds United,0.5719298245614035,1,2,2
Alan Wright,eng ENG,Aston Villa,0.20760233918128654,0,0,0
Alan Wright,eng ENG,Blackburn,0.10789473684210527,0,0,1
Ian Wright,eng ENG,Arsenal,0.7733918128654971,18,3,9
Richard Wright,eng ENG,Ipswich Town,0.07894736842105263,0,0,0
Dwight Yorke,tt TRI,Aston Villa,0.8663742690058479,6,5,3
